JA3 Blacklist
UID,JA3,Details
fe8465f36eac6a2e70671cfb1b716984c2e82a72,"['CN', 'oijvk.us', 2.3143000000000002]","['O', 'Cfhd Qtza LLC.', 5.5746]","['L', 'Uepeeea', 4.57505]","['ST', 'AD', 5.3584]","['C', 'AT', 13.1058]","['', '', 99]","['', '', 99]","[['CD50Fu1rhhvZ7UvgBg', 'No server name'], ['C1PNt3vs3j3vhPZ1k', 'No server name'], ['CsteJZ3MpFbBmy4ZVc', 'No server name'], ['C2ylWl4gRdemcI0Rt3', 'No server name'], ['CNDy81exMqQ3hCR72', 'No server name'], ['C5zpMf4vMTvpQSc1C9', 'No server name'], ['CrwDjw2kxs6A9ULtBg', 'No server name'], ['CBiUuD2w5skHdBoSGi', 'No server name'], ['CVmcwE4nI5wH1Dboyc', 'No server name'], ['C1xM6g23AP2WLuObe8', 'No server name'], ['Cb9Eng1JrnlmbHD1uf', 'No server name'], ['Cx5ov9Ar2XalM2Cae', 'No server name'], ['C4SYEv3pL9kSmaVuC7', 'No server name'], ['C3IB2bN0mcTiahjTk', 'No server name'], ['CztCRw2uym1UJmj2Se', 'No server name'], ['CxHe3c4nNrbzm96g1l', 'No server name'], ['CGIL1o1B0X9xfFZIL6', 'No server name'], ['C8LHJF2vzGKv6kGR54', 'No server name'], ['CrDkcb3aWy1VVeIYcf', 'No server name'], ['CG8ALv3qKfPi7jDGr3', 'No server name'], ['Cf21vr2jOupxoniGK9', 'No server name'], ['CTzJci2fqlNuIaRIvd', 'No server name'], ['CMhrEIdjz7vr57eUi', 'No server name'], ['CUy9qu4rMlzKG8Y31', 'No server name'], ['CMnwNv38sSuEjX8Ne', 'No server name'], ['CyrF6c2SeGer9MPT1e', 'No server name'], ['Cd1gGh2WSeLaRvD2eg', 'No server name'], ['CSa7WGhEaESrO5yTi', 'No server name'], ['CCjLQW1wc3aE9BiQG2', 'No server name'], ['CZBlMl4hb0eGm2rVh1', 'No server name'], ['Ch5kwO2Ks3FE7DWugk', 'No server name'], ['CHvZOC3GLQoqekelY9', 'No server name'], ['C0BQj920Zz4S0aqM0c', 'No server name'], ['CynAKw1fhmvNk71Ilj', 'No server name'], ['C0T4asAE3teBNLK67', 'No server name'], ['CJyThL2DiMckj4Tddh', 'No server name'], ['C7yri02xwe8nPliXFj', 'No server name'], ['CuPJr21DaZPxnjC4El', 'No server name'], ['Cf7lAZ1WCUe241BiM8', 'No server name'], ['C5JLPv4uvJFslntpK3', 'No server name'], ['CBJfWd4OmvUbKFoyi7', 'No server name'], ['CRwRXU1ghr2dmJaO7b', 'No server name'], ['COTwfP2pUwIwuP8aJ2', 'No server name'], ['CMRn214n4ssPt84aR9', 'No server name'], ['CLkLsm4nwbhKrlEGTk', 'No server name'], ['CSa43X3oHkjq3pJ6I', 'No server name'], ['CosSLp4XxNdtOw76Y8', 'No server name'], ['CTmmIB2JwJzf0REvc5', 'No server name']]"
187211acb4a8cf520eed3d8d29aa9d50e9d9abd1,"['CN', 'ujcbhafnfs.mobi', 2.93895]","['O', 'Ardx Qcej Kudefrqoi Tqkofhsie', 3.9226]","['L', 'Lix Mngham', 7.05695]","['ST', 'TA', 3.1616]","['C', 'NL', 0.82245]","['', '', 99]","['', '', 99]","[['C3lkJL3K7j2JoQQrWd', 'No server name']]"
187211acb4a8cf520eed3d8d29aa9d50e9d9abd1,"['CN', 'ujcbhafnfs.mobi', 2.93895]","['O', 'Ardx Qcej Kudefrqoi Tqkofhsie', 3.9226]","['L', 'Lix Mngham', 7.05695]","['ST', 'TA', 3.1616]","['C', 'NL', 0.82245]","['', '', 99]","['', '', 99]","[['C3lkJL3K7j2JoQQrWd', 'No server name']]"
87fea5d09e3b6caacfbe90db9e83ac8c16eddec6,"['CN', 'ptvcdl.mobi', 1.8457500000000002]","['O', 'Stecisp Ondpsqg Ajfqkosna', 6.027100000000001]","['L', 'Ariy', 5.8408]","['ST', 'OC', 1.0499999999999998]","['C', 'PT', 3.9609]","['', '', 99]","['', '', 99]","[['Cif1o14YXMWhIPupI4', 'No server name'], ['C3OUbVlOczPMVBgYg', 'No server name'], ['CjPCIr1I2Z4JE7cwA5', 'No server name']]"

Blacklisted Certificates
Fingerprint,Description,UIDs and Server Names
519bf06684ebdb7e5172bc6153181d9aa85f27cd,Gozi C&C,"[['CPOXsj1W9skQwfjkGl', 's9971kbjjessie.com'], ['CXQzeeMq04cBkgKvi', 's9971kbjjessie.com'], ['CVNMAX3thMA3YCuQ7j', 's9971kbjjessie.com'], ['C7zwBl3I5lNGXCxUei', 's9971kbjjessie.com'], ['COw6mL1FTTzdd9YSB', 's9971kbjjessie.com'], ['CtKhjT2qUiT5yJ5nOf', 's9971kbjjessie.com'], ['CII3Ey1LbjVMWSbuOh', 's9971kbjjessie.com']]"

Small Cert Serial Length
Fingerprint,Length,UIDs and Server Names
fe8465f36eac6a2e70671cfb1b716984c2e82a72,4,"[['CD50Fu1rhhvZ7UvgBg', 'No server name'], ['C1PNt3vs3j3vhPZ1k', 'No server name'], ['CsteJZ3MpFbBmy4ZVc', 'No server name'], ['C2ylWl4gRdemcI0Rt3', 'No server name'], ['CNDy81exMqQ3hCR72', 'No server name'], ['C5zpMf4vMTvpQSc1C9', 'No server name'], ['CrwDjw2kxs6A9ULtBg', 'No server name'], ['CBiUuD2w5skHdBoSGi', 'No server name'], ['CVmcwE4nI5wH1Dboyc', 'No server name'], ['C1xM6g23AP2WLuObe8', 'No server name'], ['Cb9Eng1JrnlmbHD1uf', 'No server name'], ['Cx5ov9Ar2XalM2Cae', 'No server name'], ['C4SYEv3pL9kSmaVuC7', 'No server name'], ['C3IB2bN0mcTiahjTk', 'No server name'], ['CztCRw2uym1UJmj2Se', 'No server name'], ['CxHe3c4nNrbzm96g1l', 'No server name'], ['CGIL1o1B0X9xfFZIL6', 'No server name'], ['C8LHJF2vzGKv6kGR54', 'No server name'], ['CrDkcb3aWy1VVeIYcf', 'No server name'], ['CG8ALv3qKfPi7jDGr3', 'No server name'], ['Cf21vr2jOupxoniGK9', 'No server name'], ['CTzJci2fqlNuIaRIvd', 'No server name'], ['CMhrEIdjz7vr57eUi', 'No server name'], ['CUy9qu4rMlzKG8Y31', 'No server name'], ['CMnwNv38sSuEjX8Ne', 'No server name'], ['CyrF6c2SeGer9MPT1e', 'No server name'], ['Cd1gGh2WSeLaRvD2eg', 'No server name'], ['CSa7WGhEaESrO5yTi', 'No server name'], ['CCjLQW1wc3aE9BiQG2', 'No server name'], ['CZBlMl4hb0eGm2rVh1', 'No server name'], ['Ch5kwO2Ks3FE7DWugk', 'No server name'], ['CHvZOC3GLQoqekelY9', 'No server name'], ['C0BQj920Zz4S0aqM0c', 'No server name'], ['CynAKw1fhmvNk71Ilj', 'No server name'], ['C0T4asAE3teBNLK67', 'No server name'], ['CJyThL2DiMckj4Tddh', 'No server name'], ['C7yri02xwe8nPliXFj', 'No server name'], ['CuPJr21DaZPxnjC4El', 'No server name'], ['Cf7lAZ1WCUe241BiM8', 'No server name'], ['C5JLPv4uvJFslntpK3', 'No server name'], ['CBJfWd4OmvUbKFoyi7', 'No server name'], ['CRwRXU1ghr2dmJaO7b', 'No server name'], ['COTwfP2pUwIwuP8aJ2', 'No server name'], ['CMRn214n4ssPt84aR9', 'No server name'], ['CLkLsm4nwbhKrlEGTk', 'No server name'], ['CSa43X3oHkjq3pJ6I', 'No server name'], ['CosSLp4XxNdtOw76Y8', 'No server name'], ['CTmmIB2JwJzf0REvc5', 'No server name']]"
187211acb4a8cf520eed3d8d29aa9d50e9d9abd1,4,"[['C3lkJL3K7j2JoQQrWd', 'No server name']]"
87fea5d09e3b6caacfbe90db9e83ac8c16eddec6,4,"[['Cif1o14YXMWhIPupI4', 'No server name'], ['C3OUbVlOczPMVBgYg', 'No server name'], ['CjPCIr1I2Z4JE7cwA5', 'No server name']]"

Suspicious Cert Expiration Date
Fingerprint,Starting Date,End Date,Valid Time in Days,UIDs and Server Names
fc37b4dc0795dd19de56ee383a6fffc74109c445,2018-03-30 17:48:56,2020-03-30 17:48:56,731,"[['CllDou3VeArpEZx4bl', 'iecvlist.microsoft.com'], ['CPlhHG2Q4bhwiOkNz8', 'r20swj13mr.microsoft.com'], ['CZ1u9lPyImCOSxo04', 'iecvlist.microsoft.com'], ['Cy0irOqONE5i7gb85', 'r20swj13mr.microsoft.com']]"
519bf06684ebdb7e5172bc6153181d9aa85f27cd,2019-11-07 05:04:01,2029-11-04 05:04:01,3650,"[['CPOXsj1W9skQwfjkGl', 's9971kbjjessie.com'], ['CXQzeeMq04cBkgKvi', 's9971kbjjessie.com'], ['CVNMAX3thMA3YCuQ7j', 's9971kbjjessie.com'], ['C7zwBl3I5lNGXCxUei', 's9971kbjjessie.com'], ['COw6mL1FTTzdd9YSB', 's9971kbjjessie.com'], ['CtKhjT2qUiT5yJ5nOf', 's9971kbjjessie.com'], ['CII3Ey1LbjVMWSbuOh', 's9971kbjjessie.com']]"
3c62f87891deb23dd8253babb6d287ee8d6e5d85,2020-03-30 09:43:01,2022-04-01 09:43:01,732,"[['CeIqZvvPftMIrkarc', 'config.edge.skype.com']]"
379bded00f3974eab52b46b5bcd77e74e5217965,2020-03-30 21:02:47,2022-04-01 21:02:47,732,"[['CLKsO02WgRYN1LI4zd', 'self.events.data.microsoft.com'], ['CMKFPl3BAI5eU3Qtle', 'self.events.data.microsoft.com']]"
14e4237bad7f48160dd0bb7c3819ee2d63c52a60,2020-03-30 21:02:48,2022-04-01 21:02:48,732,"[['CTchgg2no5bPJbqnwa', 'foodsgoodforliver.com']]"
02b3881492edc74ed6b8dddc0464fe8e0c07dbca,2020-03-30 08:09:00,2022-04-01 08:09:00,732,"[['Cvkyq33FiPDjAZLBIj', 'settings-win-ppe.data.microsoft.com']]"
227dc8ed56543a268c533c89c21525c1c4eb7687,2020-03-30 21:11:45,2022-04-01 21:11:45,732,"[['CGM4zd2UZAhIHiKabg', '105711.com'], ['CzkLoN1wB9fm6qeQ0e', '105711.com'], ['CEzFkD1uMiNqH5EYT', '105711.com']]"
4649a1c33104b519057e70d438e1bf5893eae0d4,2019-09-24 20:35:02,2021-09-24 20:35:02,731,"[['CjCNm72LXqmgGWB7G', 'enrichment.osi.office.net']]"
1ac239ff84fe1ac981f5459ad0a0f266d18c38c9,2020-05-07 19:12:58,2022-05-07 19:12:58,730,"[['ClmTv34j0uvlOy9N1a', 'self.events.data.microsoft.com'], ['CQUiq63bCujUgicFg', 'self.events.data.microsoft.com'], ['CU24rm4wUsNJfWgive', 'self.events.data.microsoft.com'], ['CG5KbG1sjgVjAJGCZ9', 'self.events.data.microsoft.com']]"
96da8af2d5d0ce8b3aa2b6d2d2ab16927254c557,2019-11-21 18:45:06,2021-02-21 18:45:06,458,"[['CPNL2j3up02O0T4B71', 'geo.prod.do.dsp.mp.microsoft.com'], ['CMBDHJklpfLv39lO1', 'array604.prod.do.dsp.mp.microsoft.com'], ['CtY5Z8478vjzuCsKN1', 'array612.prod.do.dsp.mp.microsoft.com'], ['Cg2rBnjpRSeYy7gsf', 'array614.prod.do.dsp.mp.microsoft.com'], ['CGyQ5j3wGnEs8UfY16', 'array613.prod.do.dsp.mp.microsoft.com'], ['CBUXfU3mQQaciTper9', 'array811.prod.do.dsp.mp.microsoft.com'], ['CM7QXo1tWTq480q33k', 'geo.prod.do.dsp.mp.microsoft.com'], ['CCOehD2by6SMwl4tF4', 'array811.prod.do.dsp.mp.microsoft.com'], ['CSLrFN2fIkZiNyO5s7', 'array807.prod.do.dsp.mp.microsoft.com'], ['CUbzQJptWsITF1um6', 'geo.prod.do.dsp.mp.microsoft.com'], ['CDH6nz2xOuhK6g3tHh', 'array613.prod.do.dsp.mp.microsoft.com'], ['CPfKCd1QIodYOdnFW7', 'array613.prod.do.dsp.mp.microsoft.com'], ['Cy24wI3vIykzWT8ie6', 'geo.prod.do.dsp.mp.microsoft.com'], ['Ca0s9L2wZkK7weQRJb', 'array613.prod.do.dsp.mp.microsoft.com'], ['CKuE3g1VGOjyraY0ng', 'geo.prod.do.dsp.mp.microsoft.com'], ['CXn3ir2BMlZmehZHI4', 'array613.prod.do.dsp.mp.microsoft.com'], ['CHqKZB4PF5CLPWy0K', 'geo.prod.do.dsp.mp.microsoft.com'], ['CpmXY1ockfMOqXj57', 'array613.prod.do.dsp.mp.microsoft.com'], ['CinjMr2npbhBgncM86', 'array613.prod.do.dsp.mp.microsoft.com'], ['CbyZqV154Zv8UpBb6f', 'array613.prod.do.dsp.mp.microsoft.com'], ['CJwz3I2ZfO7tjkVWv4', 'array613.prod.do.dsp.mp.microsoft.com'], ['CAi3WiwtNjoWpIPb2', 'array811.prod.do.dsp.mp.microsoft.com'], ['CU971l2JQVSDz6GyAi', 'geo.prod.do.dsp.mp.microsoft.com']]"
ce0afbd2fefeb011d62f15c8e5b4b03e7dd37858,2019-08-29 17:44:40,2020-11-29 17:44:40,458,"[['CbQbJU1V0OFgf8aVp7', 'v10.events.data.microsoft.com'], ['CNUVym4qKCbrkfyPq6', 'v10.events.data.microsoft.com'], ['CJgFnR25hY4ZtnFo8', 'v10.events.data.microsoft.com'], ['CrvhnO2bhm4tNUyNEh', 'v10.events.data.microsoft.com'], ['CzuN6s3wdXF4PQo70h', 'v20.events.data.microsoft.com'], ['CQ05eL2LugNmPC3Tml', 'v10.events.data.microsoft.com'], ['CQYAjU1LaGH0h1nxjh', 'v10.events.data.microsoft.com'], ['CxBqAC1EpVRNsMrO8k', 'v10.events.data.microsoft.com'], ['CBjW6T2fmUrsook3Vk', 'v10.events.data.microsoft.com'], ['CWrSdB4zKjppoj1b22', 'v10.events.data.microsoft.com'], ['CZEfUh4QU6kECKvpak', 'v10.events.data.microsoft.com'], ['CDxs73TRDFKpjRRii', 'v20.events.data.microsoft.com'], ['CzNlvm4rmEeGurgimb', 'v10.events.data.microsoft.com'], ['Czw6hfmF9wIvsDTji', 'v10.events.data.microsoft.com'], ['CkycB3rnBZLi1nkye', 'v10.events.data.microsoft.com'], ['CxSe364k4SZr7xc7tf', 'v10.events.data.microsoft.com'], ['C1tcFm2zrvLzNI3Dt8', 'v10.events.data.microsoft.com'], ['C2MoXqHrswgv64de5', 'v10.events.data.microsoft.com'], ['CRsXUA2MdpgUSD8kM5', 'v10.events.data.microsoft.com'], ['ChstQU2KAjP3bqyGAf', 'v10.events.data.microsoft.com'], ['Ch8WXX279qujuBR1xd', 'v10.events.data.microsoft.com'], ['CeUMpx3mPFVMUkuF54', 'v10.events.data.microsoft.com'], ['ClhpMl3Xt8gkMhZ7ld', 'v10.events.data.microsoft.com'], ['CVjEkZquxWUSTxWV9', 'v10.events.data.microsoft.com'], ['CUPmIIW2L7uZRLiT7', 'v10.events.data.microsoft.com'], ['C4ctRM1DYz5iXEMr45', 'v10.events.data.microsoft.com'], ['CjHki411TWmbSsWdB1', 'v10.events.data.microsoft.com'], ['CvGZ4a1z53Y279Fy5c', 'v10.events.data.microsoft.com'], ['Cms34v3Z3ZSF8ttaje', 'v10.events.data.microsoft.com'], ['CvX3B61KGkgq7w2ufl', 'v10.events.data.microsoft.com'], ['Cwzdyd1BvhWvjQRbO5', 'v10.events.data.microsoft.com'], ['C75NsP2XsESLdG09li', 'v10.events.data.microsoft.com'], ['Cc3g7W2NW190QNWva5', 'v10.events.data.microsoft.com'], ['Cx0m6Na8h2TvggC3', 'v20.events.data.microsoft.com'], ['CLU4Np9TU1KEaa4Qi', 'v10.events.data.microsoft.com']]"
62914576dc0afac83c4804bcc2c1b700a61139fe,2019-04-30 20:48:00,2021-04-30 20:48:00,731,"[['CpEA5KgehCu9teqSc', 'www.bing.com'], ['CI585JfO7Y0ZUDok8', 'www.bing.com'], ['C39mRQ3Via1vnvC37h', 'www.bing.com'], ['CsCYEO3OzqVUOy1JOd', 'www.bing.com'], ['C5wrUB4n2x8Gdd4Cq3', 'www.bing.com'], ['CXwolm10tVW4Gi8Os9', 'www.bing.com'], ['Cfxm3d35beROaihlm9', 'www.bing.com'], ['CEnCtP1AHNjSqYofl9', 'www.bing.com'], ['CwbWri1v34QgZ27MFc', 'www.bing.com'], ['CC55GT3dwlPyHGG5p1', 'www.bing.com'], ['CGRbkG2GYl5sds2Kkh', 'www.bing.com'], ['C1J88G4rOOHqlQDlxk', 'www.bing.com']]"
c9bf98323db528f27564dc3cae7aecab3ab64bf4,2018-08-01 17:48:16,2020-08-01 17:48:16,731,"[['COyYKx3O5XmVJtzNu6', 'pti.store.microsoft.com']]"
98dfdda4d0ffedbab1bc9daaba9971a2d88304ff,2020-02-14 18:36:38,2022-02-14 18:36:38,731,"[['CFH8nm3MM6TvcHuZsl', 'client.wns.windows.com'], ['CWhz1W3kbRqN4HpADh', 'client.wns.windows.com'], ['Cn2KtAl8MugKRYarj', 'client.wns.windows.com']]"
a95540c10f5f5fe05e4263b57dfd4e997cad59cd,2019-08-29 17:44:37,2020-11-29 17:44:37,458,"[['CrrBY92EGEVScWrmx', 'watson.telemetry.microsoft.com'], ['CFqkq42U4xHENSLzS4', 'watson.telemetry.microsoft.com']]"
5ee93e18944367b217d97bd95ce84bec725dbc1f,2019-10-29 23:44:57,2021-10-29 23:44:57,731,"[['CfHgwx1KLmv2LJ6YUc', 'nexusrules.officeapps.live.com'], ['ClylTw1KayzneFBKj', 'nexusrules.officeapps.live.com'], ['CRcPnTJzbomIgMDC3', 'nexusrules.officeapps.live.com'], ['CC806hiH8u6z6yU9', 'nexusrules.officeapps.live.com'], ['CwvPrW1BzUE1u4H426', 'nexusrules.officeapps.live.com']]"
ccd31ca93878ebb804eda88a6283c65d1b243201,2019-11-05 16:46:49,2021-11-05 16:46:49,731,"[['CrMy7k4mfSSUvw4I3c', 'arc.msn.com'], ['Cop6pM2d4n030Cy1a3', 'arc.msn.com']]"
4f8c1b03aaea58bf2464cd1e72ad213c2b10f6ff,2019-12-20 01:08:22,2021-12-20 01:08:22,731,"[['CjIjMQbnJLsLOW5Dl', 'ris.api.iris.microsoft.com']]"
62914576dc0afac83c4804bcc2c1b700a61139fe,2019-04-30 20:48:00,2021-04-30 20:48:00,731,"[['CpEA5KgehCu9teqSc', 'www.bing.com'], ['CI585JfO7Y0ZUDok8', 'www.bing.com'], ['C39mRQ3Via1vnvC37h', 'www.bing.com'], ['CsCYEO3OzqVUOy1JOd', 'www.bing.com'], ['C5wrUB4n2x8Gdd4Cq3', 'www.bing.com'], ['CXwolm10tVW4Gi8Os9', 'www.bing.com'], ['Cfxm3d35beROaihlm9', 'www.bing.com'], ['CEnCtP1AHNjSqYofl9', 'www.bing.com'], ['CwbWri1v34QgZ27MFc', 'www.bing.com'], ['CC55GT3dwlPyHGG5p1', 'www.bing.com'], ['CGRbkG2GYl5sds2Kkh', 'www.bing.com'], ['C1J88G4rOOHqlQDlxk', 'www.bing.com']]"
98dfdda4d0ffedbab1bc9daaba9971a2d88304ff,2020-02-14 18:36:38,2022-02-14 18:36:38,731,"[['CFH8nm3MM6TvcHuZsl', 'client.wns.windows.com'], ['CWhz1W3kbRqN4HpADh', 'client.wns.windows.com'], ['Cn2KtAl8MugKRYarj', 'client.wns.windows.com']]"
5c3b53eeb865a32a66d404366798af888d965d74,2019-10-31 17:23:21,2021-10-31 17:23:21,731,"[['Cw543a4ONcOlwB7Aq3', 'config.edge.skype.com'], ['CIhGsi4L5vBwOlyDYj', 'config.edge.skype.com'], ['CkI7wk3ZmmrCsDRHia', 'config.edge.skype.com'], ['C3wfgMvaunbetf0Xi', 'config.edge.skype.com'], ['C0ha4S10GpLnS8XBRg', 'config.edge.skype.com'], ['Cw652h159BmTmGbOIb', 'config.edge.skype.com'], ['CkENWP4ure7Q4WCIa', 'config.edge.skype.com'], ['CGuYGT2SX6kWD4zGv1', 'config.edge.skype.com'], ['CRaICS2QbfdaqiRtj5', 'config.edge.skype.com'], ['Cllh8534IupO3MRgB4', 'config.edge.skype.com'], ['Cr2VJw2zrvBLHG8Hjk', 'config.edge.skype.com'], ['C5skxs2qQbpLKc7fti', 'config.edge.skype.com'], ['Cds8062v1tbBAKqx19', 'config.edge.skype.com']]"
dc616e563a258bed050266f5bcec04cdca5236ac,2019-09-24 18:39:32,2021-09-24 18:39:32,731,"[['CogSQu14xKooydyJ99', 'office15client.microsoft.com'], ['Cl4MsX1xupFHzUIXw1', 'officeclient.microsoft.com']]"
cf16efcef799aa2d59d428abf45a3dffa12bf850,2019-09-24 20:34:19,2021-09-24 20:34:19,731,"[['CumcPZ3qh31Q0Ewbd3', 'nexus.officeapps.live.com'], ['CG0U5l4QsttWTA1xr1', 'nexus.officeapps.live.com'], ['CKTdHOKI0c7ZISLX4', 'nexus.officeapps.live.com']]"
5ee93e18944367b217d97bd95ce84bec725dbc1f,2019-10-29 23:44:57,2021-10-29 23:44:57,731,"[['CfHgwx1KLmv2LJ6YUc', 'nexusrules.officeapps.live.com'], ['ClylTw1KayzneFBKj', 'nexusrules.officeapps.live.com'], ['CRcPnTJzbomIgMDC3', 'nexusrules.officeapps.live.com'], ['CC806hiH8u6z6yU9', 'nexusrules.officeapps.live.com'], ['CwvPrW1BzUE1u4H426', 'nexusrules.officeapps.live.com']]"
a6d6cfd2d1d42f06d6f94b8e2a159aac47b750b0,2020-04-10 00:00:00,2021-06-09 12:00:00,425,"[['CrHPiR1Pw2TeEfQLG3', 'gameplayapi.intel.com'], ['CEOnL82VCOtR892bJk', 'gameplay.intel.com']]"
5f08f7976d1e82203307a464145937ea148044df,2020-07-10 20:45:16,2022-07-10 20:45:16,730,"[['CmHwcq2zwM8da9LyI6', 'pti.store.microsoft.com']]"
ce0afbd2fefeb011d62f15c8e5b4b03e7dd37858,2019-08-29 17:44:40,2020-11-29 17:44:40,458,"[['CbQbJU1V0OFgf8aVp7', 'v10.events.data.microsoft.com'], ['CNUVym4qKCbrkfyPq6', 'v10.events.data.microsoft.com'], ['CJgFnR25hY4ZtnFo8', 'v10.events.data.microsoft.com'], ['CrvhnO2bhm4tNUyNEh', 'v10.events.data.microsoft.com'], ['CzuN6s3wdXF4PQo70h', 'v20.events.data.microsoft.com'], ['CQ05eL2LugNmPC3Tml', 'v10.events.data.microsoft.com'], ['CQYAjU1LaGH0h1nxjh', 'v10.events.data.microsoft.com'], ['CxBqAC1EpVRNsMrO8k', 'v10.events.data.microsoft.com'], ['CBjW6T2fmUrsook3Vk', 'v10.events.data.microsoft.com'], ['CWrSdB4zKjppoj1b22', 'v10.events.data.microsoft.com'], ['CZEfUh4QU6kECKvpak', 'v10.events.data.microsoft.com'], ['CDxs73TRDFKpjRRii', 'v20.events.data.microsoft.com'], ['CzNlvm4rmEeGurgimb', 'v10.events.data.microsoft.com'], ['Czw6hfmF9wIvsDTji', 'v10.events.data.microsoft.com'], ['CkycB3rnBZLi1nkye', 'v10.events.data.microsoft.com'], ['CxSe364k4SZr7xc7tf', 'v10.events.data.microsoft.com'], ['C1tcFm2zrvLzNI3Dt8', 'v10.events.data.microsoft.com'], ['C2MoXqHrswgv64de5', 'v10.events.data.microsoft.com'], ['CRsXUA2MdpgUSD8kM5', 'v10.events.data.microsoft.com'], ['ChstQU2KAjP3bqyGAf', 'v10.events.data.microsoft.com'], ['Ch8WXX279qujuBR1xd', 'v10.events.data.microsoft.com'], ['CeUMpx3mPFVMUkuF54', 'v10.events.data.microsoft.com'], ['ClhpMl3Xt8gkMhZ7ld', 'v10.events.data.microsoft.com'], ['CVjEkZquxWUSTxWV9', 'v10.events.data.microsoft.com'], ['CUPmIIW2L7uZRLiT7', 'v10.events.data.microsoft.com'], ['C4ctRM1DYz5iXEMr45', 'v10.events.data.microsoft.com'], ['CjHki411TWmbSsWdB1', 'v10.events.data.microsoft.com'], ['CvGZ4a1z53Y279Fy5c', 'v10.events.data.microsoft.com'], ['Cms34v3Z3ZSF8ttaje', 'v10.events.data.microsoft.com'], ['CvX3B61KGkgq7w2ufl', 'v10.events.data.microsoft.com'], ['Cwzdyd1BvhWvjQRbO5', 'v10.events.data.microsoft.com'], ['C75NsP2XsESLdG09li', 'v10.events.data.microsoft.com'], ['Cc3g7W2NW190QNWva5', 'v10.events.data.microsoft.com'], ['Cx0m6Na8h2TvggC3', 'v20.events.data.microsoft.com'], ['CLU4Np9TU1KEaa4Qi', 'v10.events.data.microsoft.com']]"
083b1d17e6606d29378f92ae55244d38c4074254,2019-09-13 21:32:18,2021-09-13 21:32:18,731,"[['CRClDb2yoNOrrIKlPe', 'licensing.mp.microsoft.com'], ['C5jKl130NsUNTQZ1i7', 'licensing.mp.microsoft.com'], ['CHbmEdzpvj8XwBEff', 'licensing.mp.microsoft.com']]"
f0413243333d78110af4033779434da0765cf113,2020-05-07 20:35:28,2021-08-07 20:35:28,457,"[['COYpYB17ZwotJJjkD6', 'settings-win.data.microsoft.com'], ['C3CnSXcXexWp6ayHl', 'settings-win.data.microsoft.com'], ['C0LQXG1R2x5oEgaDef', 'settings-win.data.microsoft.com'], ['Cmprqt2C6QsGLu15Ej', 'settings-win.data.microsoft.com'], ['CjFHMy1FTxXD62Xk11', 'settings-win.data.microsoft.com'], ['ChC2bw3LxWCEevDacj', 'settings-win.data.microsoft.com'], ['COkARa2YTQFeiCOPTj', 'settings-win.data.microsoft.com'], ['C8oEJa1uaCWCF5N3j', 'settings-win.data.microsoft.com'], ['Ce9kK8MQ9HIzNnQQ5', 'settings-win.data.microsoft.com'], ['C7RgOPAW946jr87Q1', 'settings-win.data.microsoft.com'], ['CYfLU34ihx1bzQ23L1', 'settings-win.data.microsoft.com'], ['CdVVcY33CrnRPGswRb', 'settings-win.data.microsoft.com'], ['CNA5Sw135LHKG7y6Zj', 'settings-win.data.microsoft.com'], ['CJgya026CQbDM9lF6k', 'settings-win.data.microsoft.com'], ['Ceyzhf365YSzRukwN4', 'settings-win.data.microsoft.com'], ['C8Skar4GdosMkTcwmf', 'settings-win.data.microsoft.com'], ['CZZTfj3PJae8FNaxNa', 'settings-win.data.microsoft.com'], ['CT6hlv1oPwgBfOzSO3', 'settings-win.data.microsoft.com'], ['CqgQp73h5ZMkscm47k', 'settings-win.data.microsoft.com'], ['C0PTxX1gBFGp4wGHmf', 'settings-win.data.microsoft.com']]"
023cdda046066e1f0672dc97560a335fe70571a9,2020-02-05 07:27:30,2022-02-05 07:27:30,731,"[['CxHm4d41FUzmWTnA5d', 'storecatalogrevocation.storequality.microsoft.com'], ['CPtsw42QUrJzGn8YR3', 'storecatalogrevocation.storequality.microsoft.com'], ['CXPIIU2ib3M3eGVPH5', 'storecatalogrevocation.storequality.microsoft.com'], ['C3GPFT61egqKO01d', 'storecatalogrevocation.storequality.microsoft.com']]"
